datetime,start_time,end_time,concSS1,concSS2,concSS3,concSS4,concSS5
2017-06-29 11:00:00,2017-06-29 10:00:00,2017-06-29 12:00:00,53.22,251.68,433.42,673.92,1108.53
2017-06-29 13:00:00,2017-06-29 12:00:00,2017-06-29 14:00:00,50.66,264.11,472.34,638.37,974.04
2017-06-29 15:00:00,2017-06-29 14:00:00,2017-06-29 16:00:00,59.78,284.09,466.8,621.64,919.49
2017-06-29 17:00:00,2017-06-29 16:00:00,2017-06-29 18:00:00,57.3,298.31,517.75,686.68,952.27
2017-06-29 19:00:00,2017-06-29 18:00:00,2017-06-29 20:00:00,50.73,300.88,529.27,704.36,1043.7
2017-06-29 21:00:00,2017-06-29 20:00:00,2017-06-29 22:00:00,58.05,311.46,481.33,645.1,954.17
2017-06-29 23:00:00,2017-06-29 22:00:00,2017-06-30 00:00:00,81.37,300.99,415.92,570.09,856.28
2017-06-30 01:00:00,2017-06-30 00:00:00,2017-06-30 02:00:00,106.95,299.96,390.23,532.02,711.74
2017-06-30 03:00:00,2017-06-30 02:00:00,2017-06-30 04:00:00,139.81,316.92,394.39,489.85,791.92
2017-06-30 05:00:00,2017-06-30 04:00:00,2017-06-30 06:00:00,117.72,315.94,465.9,513.16,855.32
2017-06-30 07:00:00,2017-06-30 06:00:00,2017-06-30 08:00:00,0.26,177.53,471.99,613.83,900.06
2017-06-30 09:00:00,2017-06-30 08:00:00,2017-06-30 10:00:00,58.84,211.31,341.39,544.64,1189.66
2017-06-30 11:00:00,2017-06-30 10:00:00,2017-06-30 12:00:00,44.81,171.61,309.65,436.85,614.59
2017-06-30 13:00:00,2017-06-30 12:00:00,2017-06-30 14:00:00,38.37,162.75,363.57,437.91,1124.71
2017-06-30 15:00:00,2017-06-30 14:00:00,2017-06-30 16:00:00,39.07,186.09,395.71,462.08,1611.07
2017-06-30 17:00:00,2017-06-30 16:00:00,2017-06-30 18:00:00,40.62,205.35,353.96,540.39,1262.76
2017-06-30 19:00:00,2017-06-30 18:00:00,2017-06-30 20:00:00,45.62,198.95,309.63,540.1,1342.74
2017-06-30 21:00:00,2017-06-30 20:00:00,2017-06-30 22:00:00,50.68,203.02,340.98,729.88,1755.21
2017-06-30 23:00:00,2017-06-30 22:00:00,2017-07-01 00:00:00,52.34,199.3,318.61,732.9,1706.86
2017-07-01 01:00:00,2017-07-01 00:00:00,2017-07-01 02:00:00,52.56,177.85,309.23,602.86,1639.16
2017-07-01 03:00:00,2017-07-01 02:00:00,2017-07-01 04:00:00,74.41,173.07,282.6,538.52,1234.86
2017-07-01 05:00:00,2017-07-01 04:00:00,2017-07-01 06:00:00,50.02,148.36,245.99,441.5,779.27
2017-07-01 07:00:00,2017-07-01 06:00:00,2017-07-01 08:00:00,45.28,145.88,267.66,542.75,780.94
2017-07-01 09:00:00,2017-07-01 08:00:00,2017-07-01 10:00:00,39.5,158.0,305.97,566.64,846.71
2017-07-01 11:00:00,2017-07-01 10:00:00,2017-07-01 12:00:00,41.17,165.0,336.74,603.98,960.82
2017-07-01 13:00:00,2017-07-01 12:00:00,2017-07-01 14:00:00,52.17,206.07,442.44,664.97,962.17
2017-07-01 15:00:00,2017-07-01 14:00:00,2017-07-01 16:00:00,59.8,246.85,508.52,697.63,892.74
2017-07-01 17:00:00,2017-07-01 16:00:00,2017-07-01 18:00:00,66.41,254.47,488.23,678.76,1073.98
2017-07-01 19:00:00,2017-07-01 18:00:00,2017-07-01 20:00:00,68.62,270.13,500.92,705.82,1292.11
2017-07-01 21:00:00,2017-07-01 20:00:00,2017-07-01 22:00:00,65.38,253.01,468.25,689.48,1295.78
2017-07-01 23:00:00,2017-07-01 22:00:00,2017-07-02 00:00:00,67.81,242.72,438.14,675.22,1312.54
2017-07-02 01:00:00,2017-07-02 00:00:00,2017-07-02 02:00:00,65.25,269.94,488.5,753.34,1364.75
2017-07-02 03:00:00,2017-07-02 02:00:00,2017-07-02 04:00:00,73.0,258.99,440.08,722.42,1252.85
2017-07-02 05:00:00,2017-07-02 04:00:00,2017-07-02 06:00:00,69.83,208.99,301.39,467.18,789.64
2017-07-02 07:00:00,2017-07-02 06:00:00,2017-07-02 08:00:00,72.42,202.72,294.61,401.72,571.9
2017-07-02 09:00:00,2017-07-02 08:00:00,2017-07-02 10:00:00,87.41,256.96,385.76,488.01,673.3
2017-07-02 11:00:00,2017-07-02 10:00:00,2017-07-02 12:00:00,86.85,320.19,429.25,518.35,678.28
2017-07-02 13:00:00,2017-07-02 12:00:00,2017-07-02 14:00:00,82.51,329.33,465.11,584.81,1077.58
2017-07-02 15:00:00,2017-07-02 14:00:00,2017-07-02 16:00:00,90.16,309.9,458.1,597.77,1053.84
2017-07-02 17:00:00,2017-07-02 16:00:00,2017-07-02 18:00:00,79.86,318.54,477.4,606.31,864.31
2017-07-02 19:00:00,2017-07-02 18:00:00,2017-07-02 20:00:00,88.25,352.06,503.97,674.01,1084.59
2017-07-02 21:00:00,2017-07-02 20:00:00,2017-07-02 22:00:00,85.85,351.72,558.13,779.0,1437.4
2017-07-02 23:00:00,2017-07-02 22:00:00,2017-07-03 00:00:00,77.11,381.67,832.1,1416.37,2402.82
2017-07-03 01:00:00,2017-07-03 00:00:00,2017-07-03 02:00:00,82.56,478.62,708.04,1439.79,2248.98
2017-07-03 03:00:00,2017-07-03 02:00:00,2017-07-03 04:00:00,63.98,410.38,712.71,1392.93,2418.93
2017-07-03 05:00:00,2017-07-03 04:00:00,2017-07-03 06:00:00,76.34,409.41,700.77,1027.47,1672.37
2017-07-03 07:00:00,2017-07-03 06:00:00,2017-07-03 08:00:00,111.59,386.71,589.31,1200.74,1953.53
2017-07-03 09:00:00,2017-07-03 08:00:00,2017-07-03 10:00:00,115.59,386.98,736.51,1021.62,1472.87
2017-07-03 11:00:00,2017-07-03 10:00:00,2017-07-03 12:00:00,117.52,427.9,622.81,801.26,1074.15
2017-07-03 13:00:00,2017-07-03 12:00:00,2017-07-03 14:00:00,96.79,359.35,500.84,924.25,1281.14
2017-07-03 15:00:00,2017-07-03 14:00:00,2017-07-03 16:00:00,117.66,460.5,807.19,1083.99,1366.65
2017-07-03 17:00:00,2017-07-03 16:00:00,2017-07-03 18:00:00,144.48,587.41,896.23,1102.49,1414.37
2017-07-03 19:00:00,2017-07-03 18:00:00,2017-07-03 20:00:00,155.96,665.05,993.42,1183.88,1884.37
2017-07-03 21:00:00,2017-07-03 20:00:00,2017-07-03 22:00:00,106.74,585.53,987.23,1695.54,2721.1
2017-07-03 23:00:00,2017-07-03 22:00:00,2017-07-04 00:00:00,90.0,524.25,1029.04,1793.53,2961.88
2017-07-04 01:00:00,2017-07-04 00:00:00,2017-07-04 02:00:00,140.53,479.71,1052.88,1935.14,2981.67
2017-07-04 03:00:00,2017-07-04 02:00:00,2017-07-04 04:00:00,189.0,492.49,779.8,1487.51,2579.67
2017-07-04 05:00:00,2017-07-04 04:00:00,2017-07-04 06:00:00,165.15,423.55,638.55,1092.68,1873.69
2017-07-04 07:00:00,2017-07-04 06:00:00,2017-07-04 08:00:00,132.95,394.45,551.87,902.5,1401.89
2017-07-04 09:00:00,2017-07-04 08:00:00,2017-07-04 10:00:00,122.5,376.38,594.02,919.6,1324.33
2017-07-04 15:00:00,2017-07-04 14:00:00,2017-07-04 16:00:00,79.47,389.33,583.48,887.62,1129.28
2017-07-04 17:00:00,2017-07-04 16:00:00,2017-07-04 18:00:00,77.12,322.56,500.65,755.15,1029.36
2017-07-04 19:00:00,2017-07-04 18:00:00,2017-07-04 20:00:00,88.29,293.13,464.96,865.23,1043.76
2017-07-04 21:00:00,2017-07-04 20:00:00,2017-07-04 22:00:00,83.52,205.82,235.43,298.11,658.75
2017-07-04 23:00:00,2017-07-04 22:00:00,2017-07-05 00:00:00,85.11,181.72,163.69,212.49,491.78
2017-07-05 01:00:00,2017-07-05 00:00:00,2017-07-05 02:00:00,70.76,160.09,172.73,228.72,614.04
2017-07-05 03:00:00,2017-07-05 02:00:00,2017-07-05 04:00:00,49.41,146.92,192.67,271.68,694.75
2017-07-05 05:00:00,2017-07-05 04:00:00,2017-07-05 06:00:00,49.33,170.12,182.83,291.28,685.77
2017-07-05 07:00:00,2017-07-05 06:00:00,2017-07-05 08:00:00,30.54,129.63,176.39,216.16,411.75
2017-07-05 09:00:00,2017-07-05 08:00:00,2017-07-05 10:00:00,41.99,148.0,175.52,228.36,469.27
2017-07-05 11:00:00,2017-07-05 10:00:00,2017-07-05 12:00:00,47.22,128.99,111.72,86.05,258.22
2017-07-05 13:00:00,2017-07-05 12:00:00,2017-07-05 14:00:00,18.32,89.75,110.62,117.52,277.22
2017-07-05 15:00:00,2017-07-05 14:00:00,2017-07-05 16:00:00,21.63,122.13,121.12,157.75,371.56
2017-07-05 17:00:00,2017-07-05 16:00:00,2017-07-05 18:00:00,19.33,97.53,145.25,155.31,378.45
2017-07-05 19:00:00,2017-07-05 18:00:00,2017-07-05 20:00:00,16.05,73.77,105.45,110.81,324.33
2017-07-05 21:00:00,2017-07-05 20:00:00,2017-07-05 22:00:00,16.6,65.34,77.52,86.56,281.67
2017-07-06 01:00:00,2017-07-06 00:00:00,2017-07-06 02:00:00,23.71,65.17,73.09,121.49,421.55
2017-07-06 03:00:00,2017-07-06 02:00:00,2017-07-06 04:00:00,28.01,76.45,90.72,169.28,493.0
2017-07-06 05:00:00,2017-07-06 04:00:00,2017-07-06 06:00:00,28.71,105.76,131.63,148.91,378.44
2017-07-06 07:00:00,2017-07-06 06:00:00,2017-07-06 08:00:00,35.04,100.09,114.7,131.71,277.04
2017-07-06 09:00:00,2017-07-06 08:00:00,2017-07-06 10:00:00,48.88,107.14,115.65,140.97,211.19
2017-07-06 11:00:00,2017-07-06 10:00:00,2017-07-06 12:00:00,53.55,79.63,64.69,59.34,137.84
2017-07-06 13:00:00,2017-07-06 12:00:00,2017-07-06 14:00:00,64.36,172.09,180.69,186.23,359.6
2017-07-06 15:00:00,2017-07-06 14:00:00,2017-07-06 16:00:00,60.97,151.16,172.39,215.33,717.9
2017-07-06 17:00:00,2017-07-06 16:00:00,2017-07-06 18:00:00,43.89,123.39,164.02,239.21,860.51
2017-07-06 19:00:00,2017-07-06 18:00:00,2017-07-06 20:00:00,43.33,133.05,243.14,548.02,1309.67
2017-07-06 21:00:00,2017-07-06 20:00:00,2017-07-06 22:00:00,39.2,132.56,174.38,308.8,1316.83
2017-07-06 23:00:00,2017-07-06 22:00:00,2017-07-07 00:00:00,47.77,125.72,170.0,339.17,1566.96
2017-07-07 01:00:00,2017-07-07 00:00:00,2017-07-07 02:00:00,49.14,123.97,162.58,329.06,1427.77
2017-07-07 03:00:00,2017-07-07 02:00:00,2017-07-07 04:00:00,50.46,127.7,192.66,446.37,1418.31
2017-07-07 05:00:00,2017-07-07 04:00:00,2017-07-07 06:00:00,51.51,149.98,231.9,597.26,1675.25
2017-07-07 07:00:00,2017-07-07 06:00:00,2017-07-07 08:00:00,54.63,158.8,255.13,600.91,2033.43
2017-07-07 09:00:00,2017-07-07 08:00:00,2017-07-07 10:00:00,43.91,168.91,307.17,705.09,1723.99
2017-07-07 11:00:00,2017-07-07 10:00:00,2017-07-07 12:00:00,45.87,204.29,425.9,768.83,1657.84
2017-07-07 13:00:00,2017-07-07 12:00:00,2017-07-07 14:00:00,41.63,243.64,488.9,849.97,1514.47
2017-07-07 15:00:00,2017-07-07 14:00:00,2017-07-07 16:00:00,43.96,262.94,506.92,906.57,1405.15
2017-07-07 17:00:00,2017-07-07 16:00:00,2017-07-07 18:00:00,43.68,255.35,523.22,919.15,1393.7
2017-07-07 19:00:00,2017-07-07 18:00:00,2017-07-07 20:00:00,49.27,289.45,569.53,994.38,1428.68
2017-07-07 21:00:00,2017-07-07 20:00:00,2017-07-07 22:00:00,52.2,357.73,645.0,998.13,1512.38
2017-07-07 23:00:00,2017-07-07 22:00:00,2017-07-08 00:00:00,52.16,311.14,695.64,1133.32,1452.91
2017-07-08 01:00:00,2017-07-08 00:00:00,2017-07-08 02:00:00,54.56,320.48,652.02,1113.58,1393.83
2017-07-08 03:00:00,2017-07-08 02:00:00,2017-07-08 04:00:00,56.26,388.47,762.01,1229.53,1557.42
2017-07-08 05:00:00,2017-07-08 04:00:00,2017-07-08 06:00:00,60.61,388.85,729.57,1188.08,1567.38
2017-07-08 07:00:00,2017-07-08 06:00:00,2017-07-08 08:00:00,65.53,356.25,706.46,1064.77,1336.06
2017-07-08 09:00:00,2017-07-08 08:00:00,2017-07-08 10:00:00,57.11,392.04,731.99,1031.19,1401.87
2017-07-08 11:00:00,2017-07-08 10:00:00,2017-07-08 12:00:00,63.27,351.73,716.92,1028.61,1472.3
2017-07-08 13:00:00,2017-07-08 12:00:00,2017-07-08 14:00:00,66.17,430.1,775.77,1082.26,1533.53
2017-07-08 15:00:00,2017-07-08 14:00:00,2017-07-08 16:00:00,55.69,407.88,771.68,1099.26,1579.86
2017-07-08 17:00:00,2017-07-08 16:00:00,2017-07-08 18:00:00,57.31,443.21,878.12,1292.32,1646.53
2017-07-08 19:00:00,2017-07-08 18:00:00,2017-07-08 20:00:00,54.06,459.35,727.84,1144.64,1627.49
2017-07-08 21:00:00,2017-07-08 20:00:00,2017-07-08 22:00:00,46.36,373.63,740.73,1205.65,2080.98
2017-07-08 23:00:00,2017-07-08 22:00:00,2017-07-09 00:00:00,57.84,364.49,780.89,1439.13,2177.37
2017-07-09 01:00:00,2017-07-09 00:00:00,2017-07-09 02:00:00,70.72,422.65,877.2,1504.07,2227.38
2017-07-09 03:00:00,2017-07-09 02:00:00,2017-07-09 04:00:00,90.5,439.72,902.54,1697.8,2335.22
2017-07-09 05:00:00,2017-07-09 04:00:00,2017-07-09 06:00:00,103.83,549.02,1090.52,1629.63,2286.15
2017-07-09 07:00:00,2017-07-09 06:00:00,2017-07-09 08:00:00,88.28,532.11,1056.54,1571.74,2039.22
2017-07-09 09:00:00,2017-07-09 08:00:00,2017-07-09 10:00:00,87.97,518.38,1002.46,1432.43,1898.57
2017-07-09 11:00:00,2017-07-09 10:00:00,2017-07-09 12:00:00,80.55,591.86,1077.84,1506.81,1764.59
2017-07-09 13:00:00,2017-07-09 12:00:00,2017-07-09 14:00:00,79.78,646.88,1081.86,1358.64,1646.95
2017-07-09 15:00:00,2017-07-09 14:00:00,2017-07-09 16:00:00,91.59,643.81,956.28,1289.28,1518.83
2017-07-09 17:00:00,2017-07-09 16:00:00,2017-07-09 18:00:00,88.35,650.45,978.84,1165.09,1425.8
2017-07-09 19:00:00,2017-07-09 18:00:00,2017-07-09 20:00:00,96.51,718.43,976.83,1241.55,1416.57
2017-07-09 21:00:00,2017-07-09 20:00:00,2017-07-09 22:00:00,98.26,722.57,1046.62,1205.23,1400.43
2017-07-09 23:00:00,2017-07-09 22:00:00,2017-07-10 00:00:00,120.3,792.93,1106.32,1305.43,1536.82
2017-07-10 01:00:00,2017-07-10 00:00:00,2017-07-10 02:00:00,136.84,762.91,1127.28,1366.97,1699.63
2017-07-10 03:00:00,2017-07-10 02:00:00,2017-07-10 04:00:00,346.34,2687.91,826.07,1165.46,1674.7
2017-07-10 05:00:00,2017-07-10 04:00:00,2017-07-10 06:00:00,158.94,519.59,869.45,1188.32,42036.92
2017-07-10 07:00:00,2017-07-10 06:00:00,2017-07-10 08:00:00,103.93,566.21,797.89,972.78,1129.91
2017-07-10 09:00:00,2017-07-10 08:00:00,2017-07-10 10:00:00,124.05,2741.94,10817.92,1035.95,1063.73
2017-07-10 11:00:00,2017-07-10 10:00:00,2017-07-10 12:00:00,137.43,3275.99,924.64,1128.26,1392.61
2017-07-10 13:00:00,2017-07-10 12:00:00,2017-07-10 14:00:00,132.78,594.55,907.36,1082.08,1367.79
2017-07-10 15:00:00,2017-07-10 14:00:00,2017-07-10 16:00:00,134.34,582.71,892.45,1259.2,1644.25
2017-07-10 17:00:00,2017-07-10 16:00:00,2017-07-10 18:00:00,116.08,494.19,756.34,920.86,1498.26
2017-07-10 19:00:00,2017-07-10 18:00:00,2017-07-10 20:00:00,94.41,411.19,657.33,927.97,1185.2
2017-07-10 21:00:00,2017-07-10 20:00:00,2017-07-10 22:00:00,120.47,445.02,746.09,1122.85,1601.74
2017-07-12 09:00:00,2017-07-12 08:00:00,2017-07-12 10:00:00,121.48,288.48,386.03,584.74,680.48
2017-07-12 11:00:00,2017-07-12 10:00:00,2017-07-12 12:00:00,123.09,347.01,479.86,659.32,809.09
2017-07-12 13:00:00,2017-07-12 12:00:00,2017-07-12 14:00:00,100.64,389.41,574.91,717.04,882.76
2017-07-12 15:00:00,2017-07-12 14:00:00,2017-07-12 16:00:00,120.83,392.25,595.54,776.02,1026.3
2017-07-12 17:00:00,2017-07-12 16:00:00,2017-07-12 18:00:00,128.41,510.16,682.26,875.69,1171.26
2017-07-12 19:00:00,2017-07-12 18:00:00,2017-07-12 20:00:00,143.18,576.39,826.85,959.48,1220.51
2017-07-12 21:00:00,2017-07-12 20:00:00,2017-07-12 22:00:00,165.63,605.77,883.23,1082.49,1390.32
2017-07-12 23:00:00,2017-07-12 22:00:00,2017-07-13 00:00:00,218.34,730.61,1006.63,1185.0,1520.95
2017-07-13 01:00:00,2017-07-13 00:00:00,2017-07-13 02:00:00,258.12,636.1,938.47,1207.16,1312.93
2017-07-13 03:00:00,2017-07-13 02:00:00,2017-07-13 04:00:00,243.94,521.95,646.66,821.12,1033.29
2017-07-13 05:00:00,2017-07-13 04:00:00,2017-07-13 06:00:00,223.22,458.17,556.0,730.17,911.44
2017-07-13 07:00:00,2017-07-13 06:00:00,2017-07-13 08:00:00,193.32,403.85,530.59,666.4,997.05
2017-07-13 09:00:00,2017-07-13 08:00:00,2017-07-13 10:00:00,158.61,307.35,494.16,699.71,1111.45
2017-07-13 11:00:00,2017-07-13 10:00:00,2017-07-13 12:00:00,124.62,233.66,314.88,615.66,997.14
2017-07-13 13:00:00,2017-07-13 12:00:00,2017-07-13 14:00:00,90.7,224.35,263.92,502.23,894.91
2017-07-13 15:00:00,2017-07-13 14:00:00,2017-07-13 16:00:00,95.47,225.87,267.04,366.66,855.96
2017-07-13 17:00:00,2017-07-13 16:00:00,2017-07-13 18:00:00,86.3,219.48,269.8,354.38,484.57
2017-07-13 19:00:00,2017-07-13 18:00:00,2017-07-13 20:00:00,94.78,196.81,225.12,352.25,737.1
2017-07-13 21:00:00,2017-07-13 20:00:00,2017-07-13 22:00:00,59.63,152.95,104.58,199.47,741.87
2017-07-13 23:00:00,2017-07-13 22:00:00,2017-07-14 00:00:00,40.8,72.09,80.39,100.98,419.85
2017-07-14 01:00:00,2017-07-14 00:00:00,2017-07-14 02:00:00,41.82,73.56,80.02,121.29,307.65
2017-07-14 03:00:00,2017-07-14 02:00:00,2017-07-14 04:00:00,22.94,76.18,79.91,94.89,183.64
2017-07-14 05:00:00,2017-07-14 04:00:00,2017-07-14 06:00:00,27.3,90.6,89.58,108.92,357.96
2017-07-14 07:00:00,2017-07-14 06:00:00,2017-07-14 08:00:00,27.23,70.59,67.88,103.55,235.52
2017-07-14 09:00:00,2017-07-14 08:00:00,2017-07-14 10:00:00,30.56,80.47,91.45,102.05,203.98
2017-07-14 11:00:00,2017-07-14 10:00:00,2017-07-14 12:00:00,52.91,100.21,389.0,132.17,498.44
2017-07-14 13:00:00,2017-07-14 12:00:00,2017-07-14 14:00:00,70.38,121.78,119.88,172.41,805.02
2017-07-14 15:00:00,2017-07-14 14:00:00,2017-07-14 16:00:00,49.43,169.65,191.2,223.71,1036.69
2017-07-14 17:00:00,2017-07-14 16:00:00,2017-07-14 18:00:00,45.13,187.51,210.29,242.38,1741.74
2017-07-14 19:00:00,2017-07-14 18:00:00,2017-07-14 20:00:00,45.44,148.32,224.57,340.94,1793.85
2017-07-14 21:00:00,2017-07-14 20:00:00,2017-07-14 22:00:00,37.27,115.05,179.58,357.54,1910.15
2017-07-14 23:00:00,2017-07-14 22:00:00,2017-07-15 00:00:00,29.11,99.58,168.55,411.26,2161.23
2017-07-15 01:00:00,2017-07-15 00:00:00,2017-07-15 02:00:00,32.11,111.12,208.82,540.91,2119.72
2017-07-15 03:00:00,2017-07-15 02:00:00,2017-07-15 04:00:00,34.3,94.65,204.0,640.42,1978.03
2017-07-15 05:00:00,2017-07-15 04:00:00,2017-07-15 06:00:00,24.86,78.41,157.99,294.31,882.3
2017-07-15 07:00:00,2017-07-15 06:00:00,2017-07-15 08:00:00,29.31,118.56,223.15,382.62,563.14
2017-07-15 09:00:00,2017-07-15 08:00:00,2017-07-15 10:00:00,36.53,184.72,316.03,483.08,787.48
2017-07-15 11:00:00,2017-07-15 10:00:00,2017-07-15 12:00:00,47.97,175.88,338.6,611.29,1402.04
2017-07-15 13:00:00,2017-07-15 12:00:00,2017-07-15 14:00:00,40.09,140.26,251.09,432.01,1640.76
2017-07-15 15:00:00,2017-07-15 14:00:00,2017-07-15 16:00:00,43.43,130.53,203.79,326.14,1425.3
2017-07-15 17:00:00,2017-07-15 16:00:00,2017-07-15 18:00:00,47.15,176.25,264.11,418.92,1159.95
2017-07-15 19:00:00,2017-07-15 18:00:00,2017-07-15 20:00:00,69.27,185.7,221.25,352.89,740.06
2017-07-15 21:00:00,2017-07-15 20:00:00,2017-07-15 22:00:00,58.83,155.35,210.06,361.79,917.49
2017-07-15 23:00:00,2017-07-15 22:00:00,2017-07-16 00:00:00,55.64,158.76,235.65,403.31,1197.51
2017-07-16 01:00:00,2017-07-16 00:00:00,2017-07-16 02:00:00,55.22,135.85,241.86,570.18,1456.04
2017-07-16 03:00:00,2017-07-16 02:00:00,2017-07-16 04:00:00,56.64,151.62,268.33,512.49,1316.06
2017-07-16 05:00:00,2017-07-16 04:00:00,2017-07-16 06:00:00,71.09,198.23,247.73,761.69,1616.51
2017-07-16 07:00:00,2017-07-16 06:00:00,2017-07-16 08:00:00,77.01,335.34,583.45,997.1,1500.97
2017-07-16 09:00:00,2017-07-16 08:00:00,2017-07-16 10:00:00,81.92,420.19,681.2,992.58,1195.11
2017-07-16 11:00:00,2017-07-16 10:00:00,2017-07-16 12:00:00,86.67,383.1,642.47,883.26,1129.26
2017-07-16 13:00:00,2017-07-16 12:00:00,2017-07-16 14:00:00,105.24,573.04,821.8,990.6,1378.31
2017-07-16 15:00:00,2017-07-16 14:00:00,2017-07-16 16:00:00,107.79,578.95,876.51,1100.52,1200.85
2017-07-16 17:00:00,2017-07-16 16:00:00,2017-07-16 18:00:00,127.84,601.59,907.48,1064.8,1406.27
2017-07-16 19:00:00,2017-07-16 18:00:00,2017-07-16 20:00:00,127.1,566.55,897.78,1224.6,1546.11
2017-07-16 21:00:00,2017-07-16 20:00:00,2017-07-16 22:00:00,139.35,508.22,730.97,1006.16,1232.66
2017-07-16 23:00:00,2017-07-16 22:00:00,2017-07-17 00:00:00,144.36,491.64,742.02,973.89,1218.85
2017-07-17 01:00:00,2017-07-17 00:00:00,2017-07-17 02:00:00,154.51,510.13,753.81,989.75,1199.51
2017-07-17 03:00:00,2017-07-17 02:00:00,2017-07-17 04:00:00,169.56,560.27,766.9,997.34,1244.79
2017-07-17 05:00:00,2017-07-17 04:00:00,2017-07-17 06:00:00,1029.96,5359.48,10989.58,20942.01,33256.47
2017-07-17 07:00:00,2017-07-17 06:00:00,2017-07-17 08:00:00,1561.13,354.8,662.24,963.41,29173.63
2017-07-17 09:00:00,2017-07-17 08:00:00,2017-07-17 10:00:00,91.5,194.52,332.48,611.57,825.38
2017-07-17 11:00:00,2017-07-17 10:00:00,2017-07-17 12:00:00,57.18,268.56,464.49,629.41,732.33
2017-07-17 13:00:00,2017-07-17 12:00:00,2017-07-17 14:00:00,91.5,329.69,488.4,753.38,984.53
2017-07-17 15:00:00,2017-07-17 14:00:00,2017-07-17 16:00:00,84.72,266.42,577.31,713.8,859.78
2017-07-17 17:00:00,2017-07-17 16:00:00,2017-07-17 18:00:00,32.77,238.17,393.99,844.65,1451.05
2017-07-17 19:00:00,2017-07-17 18:00:00,2017-07-17 20:00:00,79.02,222.13,386.92,805.94,1506.78
2017-07-17 21:00:00,2017-07-17 20:00:00,2017-07-17 22:00:00,67.22,195.48,318.19,494.16,1022.16
2017-07-17 23:00:00,2017-07-17 22:00:00,2017-07-18 00:00:00,48.61,148.0,250.53,455.63,816.7
2017-07-18 01:00:00,2017-07-18 00:00:00,2017-07-18 02:00:00,37.25,162.18,292.42,537.48,1075.83
2017-07-18 03:00:00,2017-07-18 02:00:00,2017-07-18 04:00:00,38.41,186.22,299.18,646.58,1344.76
2017-07-18 05:00:00,2017-07-18 04:00:00,2017-07-18 06:00:00,1926.93,6103.18,12483.37,22425.14,40202.49
2017-07-18 07:00:00,2017-07-18 06:00:00,2017-07-18 08:00:00,64.94,5162.05,10951.56,11083.24,1047.72
2017-07-18 09:00:00,2017-07-18 08:00:00,2017-07-18 10:00:00,61.07,208.74,326.7,509.18,1040.26
2017-07-19 05:00:00,2017-07-19 04:00:00,2017-07-19 06:00:00,83.8,225.76,306.97,450.74,754.89
2017-07-19 07:00:00,2017-07-19 06:00:00,2017-07-19 08:00:00,74.17,170.93,251.47,389.52,689.67
2017-07-19 09:00:00,2017-07-19 08:00:00,2017-07-19 10:00:00,57.55,160.83,222.84,317.93,541.45
2017-07-19 11:00:00,2017-07-19 10:00:00,2017-07-19 12:00:00,48.03,153.53,179.13,241.84,410.25
2017-07-19 13:00:00,2017-07-19 12:00:00,2017-07-19 14:00:00,40.76,125.17,142.98,164.25,282.74
2017-07-19 15:00:00,2017-07-19 14:00:00,2017-07-19 16:00:00,47.81,130.68,144.53,184.59,279.0
2017-07-19 17:00:00,2017-07-19 16:00:00,2017-07-19 18:00:00,35.92,113.3,166.97,239.66,347.16
2017-07-19 19:00:00,2017-07-19 18:00:00,2017-07-19 20:00:00,49.78,151.44,196.49,299.34,436.42
2017-07-19 21:00:00,2017-07-19 20:00:00,2017-07-19 22:00:00,70.34,169.73,225.3,358.17,486.1
2017-07-19 23:00:00,2017-07-19 22:00:00,2017-07-20 00:00:00,94.7,217.49,244.78,369.49,528.03
2017-07-20 01:00:00,2017-07-20 00:00:00,2017-07-20 02:00:00,71.91,183.07,231.97,266.29,347.77
2017-07-20 03:00:00,2017-07-20 02:00:00,2017-07-20 04:00:00,62.29,167.87,187.32,334.59,431.54
2017-07-20 05:00:00,2017-07-20 04:00:00,2017-07-20 06:00:00,60.06,158.38,228.34,332.5,424.96
2017-07-20 07:00:00,2017-07-20 06:00:00,2017-07-20 08:00:00,71.64,175.38,213.03,372.01,553.18
2017-07-20 09:00:00,2017-07-20 08:00:00,2017-07-20 10:00:00,76.1,280.84,333.61,440.52,646.4
2017-07-20 11:00:00,2017-07-20 10:00:00,2017-07-20 12:00:00,71.81,249.55,327.76,446.09,575.38
2017-07-20 13:00:00,2017-07-20 12:00:00,2017-07-20 14:00:00,77.56,239.33,329.36,486.72,566.45
2017-07-20 15:00:00,2017-07-20 14:00:00,2017-07-20 16:00:00,28.27,103.71,172.13,301.76,445.31
2017-07-20 17:00:00,2017-07-20 16:00:00,2017-07-20 18:00:00,54.07,153.38,176.26,228.2,368.17
2017-07-20 19:00:00,2017-07-20 18:00:00,2017-07-20 20:00:00,57.82,194.4,237.88,307.3,401.19
2017-07-20 21:00:00,2017-07-20 20:00:00,2017-07-20 22:00:00,54.6,222.19,324.89,397.69,486.98
2017-07-20 23:00:00,2017-07-20 22:00:00,2017-07-21 00:00:00,66.41,195.45,293.95,354.3,549.04
2017-07-21 01:00:00,2017-07-21 00:00:00,2017-07-21 02:00:00,73.47,172.67,230.3,294.57,505.03
2017-07-21 03:00:00,2017-07-21 02:00:00,2017-07-21 04:00:00,71.53,219.51,263.85,328.95,442.71
